tweet_id,favorites,retweets,user_followers,user_favourites,date_time
775898661951791106,0,16457,8856474,145856,2016-09-14 03:27:11+00:00
775842724423557120,11702,2642,8856474,145856,2016-09-13 23:44:54+00:00
775733305207554048,13866,3975,8856474,145856,2016-09-13 16:30:07+00:00
775729183532220416,12981,4584,8856474,145856,2016-09-13 16:13:44+00:00
775364825476165632,7384,2953,8856474,145856,2016-09-12 16:05:54+00:00
775350846108426240,10144,3892,8856474,145856,2016-09-12 15:10:21+00:00
775085132600442880,15526,4711,8856474,145856,2016-09-11 21:34:30+00:00
774757898236878852,8597,1784,8856474,145856,2016-09-10 23:54:11+00:00
774639387460112384,6717,1722,8856474,145856,2016-09-10 16:03:16+00:00
774314403806253056,21733,5498,8856474,145856,2016-09-09 18:31:54+00:00
773985732834758656,10707,3836,8856474,145856,2016-09-08 20:45:53+00:00
773922284943896577,6390,1743,8856474,145856,2016-09-08 16:33:46+00:00
773704687002451968,6584,1619,8856474,145856,2016-09-08 02:09:06+00:00
773670353721753600,5349,1307,8856474,145856,2016-09-07 23:52:41+00:00
773547596996571136,22048,6116,8856474,145856,2016-09-07 15:44:53+00:00
773336787167145985,0,5044,8856474,145856,2016-09-07 01:47:12+00:00
773308824254029826,23267,7444,8855834,145855,2016-09-06 23:56:05+00:00
773247561583001600,9437,3240,8856475,145856,2016-09-06 19:52:39+00:00
773191612633579521,9957,4103,8856475,145856,2016-09-06 16:10:20+00:00
772877495989305348,8533,3858,8856475,145856,2016-09-05 19:22:09+00:00
772826264096874500,8019,2336,8856475,145856,2016-09-05 15:58:34+00:00
772615324260794368,0,3361,8856475,145856,2016-09-05 02:00:22+00:00
772581559778025472,6467,1693,8856475,145856,2016-09-04 23:46:12+00:00
772193107915964416,6018,1383,8856475,145856,2016-09-03 22:02:38+00:00
772152991789019136,3797,1125,8856475,145856,2016-09-03 19:23:13+00:00
772117678702071809,3768,737,8856475,145856,2016-09-03 17:02:54+00:00
772114945936949249,2730,466,8856475,145856,2016-09-03 16:52:02+00:00
772102971039580160,3978,938,8856475,145856,2016-09-03 16:04:27+00:00
771908950375665664,6562,1890,8856475,145856,2016-09-03 03:13:29+00:00
771770456517009408,11972,3350,8856475,145856,2016-09-02 18:03:10+00:00
771500966810099713,8232,2600,8856475,145856,2016-09-02 00:12:18+00:00
771380798096281600,10441,5044,8856475,145856,2016-09-01 16:14:48+00:00
771171053431250945,0,7407,8856475,145856,2016-09-01 02:21:21+00:00
771136648247640064,9115,2908,8856475,145856,2016-09-01 00:04:38+00:00
771102124360998913,6216,1431,8856475,145856,2016-08-31 21:47:27+00:00
771014301343748096,6840,1644,8856475,145856,2016-08-31 15:58:28+00:00
770787852854652928,4908,1195,8856475,145856,2016-08-31 00:58:39+00:00
770772759874076672,5149,1409,8856475,145856,2016-08-30 23:58:40+00:00
770655142660169732,7308,1758,8856475,145856,2016-08-30 16:11:18+00:00
770414278348247044,6310,2089,8856475,145856,2016-08-30 00:14:12+00:00
770293558247038976,6213,1462,8856475,145856,2016-08-29 16:14:30+00:00
770093767776997377,0,3033,8856475,145856,2016-08-29 03:00:36+00:00
770069151037685760,7569,2283,8856475,145856,2016-08-29 01:22:47+00:00
769940425801170949,31204,9494,8856475,145856,2016-08-28 16:51:16+00:00
769695466921623552,6390,1675,8856475,145856,2016-08-28 00:37:54+00:00
769335591808995329,0,7683,8856475,145856,2016-08-27 00:47:53+00:00
769212283578875904,5367,1708,8856475,145856,2016-08-26 16:37:54+00:00
768970937022709760,14283,6463,8856475,145856,2016-08-26 00:38:52+00:00
768909767477751808,0,2649,8856475,145856,2016-08-25 20:35:48+00:00
768855141948723200,4177,880,8856475,145856,2016-08-25 16:58:45+00:00
768609597686943744,4096,1195,8856475,145856,2016-08-25 00:43:02+00:00
768596291618299904,5019,1274,8856475,145856,2016-08-24 23:50:10+00:00
768554158521745409,0,5798,8856475,145856,2016-08-24 21:02:45+00:00
768473857036525572,13568,3397,8856475,145856,2016-08-24 15:43:39+00:00
768193404517830656,10823,3517,8856475,145856,2016-08-23 21:09:14+00:00
767884188863397888,4720,1373,8856475,145856,2016-08-23 00:40:31+00:00
767754930266464257,15933,5351,8856475,145856,2016-08-22 16:06:54+00:00
767500508068192258,7474,2328,8856475,145856,2016-08-21 23:15:55+00:00
767191397493538821,12247,3733,8856475,145856,2016-08-21 02:47:37+00:00
767122157629476866,10137,2838,8856475,145856,2016-08-20 22:12:29+00:00
766864461642756096,0,5587,8856475,145856,2016-08-20 05:08:29+00:00
766793450729734144,5041,1348,8856475,145856,2016-08-20 00:26:19+00:00
766714921925144576,2608,375,8856475,145856,2016-08-19 19:14:16+00:00
766693177336135680,3992,787,8856475,145856,2016-08-19 17:47:52+00:00
766423258543644672,5973,1568,8856475,145856,2016-08-18 23:55:18+00:00
766313316352462849,6765,1876,8856475,145856,2016-08-18 16:38:26+00:00
766078092750233600,0,2598,8856475,145856,2016-08-18 01:03:45+00:00
766069199026450432,4205,846,8856475,145856,2016-08-18 00:28:24+00:00
766008592277377025,3728,494,8856475,145856,2016-08-17 20:27:34+00:00
765719909049503744,7197,2137,8856475,145856,2016-08-17 01:20:27+00:00
765669560888528897,5155,1217,8856475,145856,2016-08-16 22:00:23+00:00
765395769549590528,26503,3359,8856475,145856,2016-08-16 03:52:26+00:00
765371061932261376,7030,2151,8856475,145856,2016-08-16 02:14:15+00:00
765222098633691136,11572,3361,8856475,145856,2016-08-15 16:22:20+00:00
764857477905154048,6422,1762,8856475,145856,2016-08-14 16:13:27+00:00
764259802650378240,5986,1491,8856475,145856,2016-08-13 00:38:30+00:00
763956972077010945,760,54,8856475,145856,2016-08-12 04:35:10+00:00
763837565564780549,12495,4114,8856475,145856,2016-08-11 20:40:41+00:00
763183847194451968,5349,1453,8856475,145856,2016-08-10 01:23:03+00:00
763167063695355904,0,2977,8856475,145856,2016-08-10 00:16:21+00:00
763103485927849985,7333,2275,8856475,145856,2016-08-09 20:03:43+00:00
762699858130116608,12062,3579,8856475,145856,2016-08-08 17:19:51+00:00
762471784394268675,11155,6358,8856475,145856,2016-08-08 02:13:34+00:00
762464539388485633,10220,4136,8856475,145856,2016-08-08 01:44:46+00:00
762316489655476224,4769,1109,8856475,145856,2016-08-07 15:56:28+00:00
762035686371364864,31654,15420,8856475,145856,2016-08-06 21:20:40+00:00
761976711479193600,5373,1988,8856475,145856,2016-08-06 17:26:19+00:00
761750502866649088,0,3874,8856475,145856,2016-08-06 02:27:27+00:00
761745352076779520,4251,857,8856475,145856,2016-08-06 02:06:59+00:00
761672994376806400,49140,28809,8856475,145856,2016-08-05 21:19:27+00:00
761599872357261312,4106,1182,8856475,145856,2016-08-05 16:28:54+00:00
761371037149827077,0,17908,8856475,145856,2016-08-05 01:19:35+00:00
761334018830917632,5162,1438,8856475,145856,2016-08-04 22:52:29+00:00
761292947749015552,4461,1074,8855835,145855,2016-08-04 20:09:17+00:00
761227390836215808,5293,1547,8856475,145856,2016-08-04 15:48:47+00:00
761004547850530816,11253,3437,8856475,145856,2016-08-04 01:03:17+00:00
760893934457552897,3795,965,8856475,145856,2016-08-03 17:43:45+00:00
760656994973933572,6536,1888,8856475,145856,2016-08-03 02:02:14+00:00
760641137271070720,4951,1281,8856475,145856,2016-08-03 00:59:13+00:00
760539183865880579,7526,3587,8856475,145856,2016-08-02 18:14:06+00:00
760521673607086080,4187,1376,8856475,145856,2016-08-02 17:04:31+00:00
760290219849637889,26599,11356,8856475,145856,2016-08-02 01:44:48+00:00
760252756032651264,3922,862,8856475,145856,2016-08-01 23:15:56+00:00
760190180481531904,5664,1779,8856475,145856,2016-08-01 19:07:17+00:00
760153949710192640,0,30,8856475,145856,2016-08-01 16:43:19+00:00
759943073749200896,5902,2057,8856475,145856,2016-08-01 02:45:22+00:00
759923798737051648,14570,5587,8856475,145856,2016-08-01 01:28:46+00:00
759846353224826880,6684,1946,8856475,145856,2016-07-31 20:21:02+00:00
759793422261743616,5911,1885,8856475,145856,2016-07-31 16:50:42+00:00
759557299618865152,4655,1173,8856475,145856,2016-07-31 01:12:26+00:00
759447681597108224,8412,2431,8856475,145856,2016-07-30 17:56:51+00:00
759446261539934208,1662,480,8856475,145856,2016-07-30 17:51:13+00:00
759197388317847553,6030,1927,8856475,145856,2016-07-30 01:22:17+00:00
759159934323924993,0,1142,8856475,145856,2016-07-29 22:53:27+00:00
759099523532779520,14387,4117,8856475,145856,2016-07-29 18:53:24+00:00
759047813560868866,6431,1985,8856475,145856,2016-07-29 15:27:55+00:00
758854675097526272,3525,886,8856475,145856,2016-07-29 02:40:28+00:00
758828659922702336,11135,3798,8856475,145856,2016-07-29 00:57:05+00:00
758740312047005698,5696,1599,8856477,145856,2016-07-28 19:06:01+00:00
758474966123810816,3768,988,8856477,145856,2016-07-28 01:31:38+00:00
758467244762497024,4756,2187,8856477,145856,2016-07-28 01:00:57+00:00
758405701903519748,5166,1884,8856477,145856,2016-07-27 20:56:24+00:00
758355060040593408,3372,1054,8856477,145856,2016-07-27 17:35:10+00:00
758099635764359168,18904,9855,8856477,145856,2016-07-27 00:40:12+00:00
758041019896193024,2681,368,8856477,145856,2016-07-26 20:47:17+00:00
757741869644341248,6840,3211,8856477,145856,2016-07-26 00:58:34+00:00
757729163776290825,0,7817,8856477,145856,2016-07-26 00:08:05+00:00
757725642876129280,4509,1195,8856477,145856,2016-07-25 23:54:05+00:00
757611664640446465,4538,1091,8856477,145856,2016-07-25 16:21:11+00:00
757597904299253760,0,297,8856477,145856,2016-07-25 15:26:30+00:00
757596066325864448,4299,1041,8856477,145856,2016-07-25 15:19:12+00:00
757400162377592832,15005,6764,8856477,145856,2016-07-25 02:20:45+00:00
757393109802180609,5765,1719,8856477,145856,2016-07-25 01:52:43+00:00
757354760399941633,4486,1403,8856477,145856,2016-07-24 23:20:20+00:00
756998049151549440,6230,1963,8856477,145856,2016-07-23 23:42:53+00:00
756939218950160384,6585,1985,8856477,145856,2016-07-23 19:49:07+00:00
756651752796094464,5004,1283,8856477,145856,2016-07-23 00:46:50+00:00
756526248105566208,10336,3534,8856477,145856,2016-07-22 16:28:07+00:00
756303284449767430,3895,1089,8856477,145856,2016-07-22 01:42:09+00:00
756288534030475264,43628,17480,8856477,145856,2016-07-22 00:43:32+00:00
756275833623502848,6352,1511,8856477,145856,2016-07-21 23:53:04+00:00
755955933503782912,7255,2840,8856477,145856,2016-07-21 02:41:54+00:00
755206590534418437,16295,5296,8856477,145856,2016-07-19 01:04:16+00:00
755110668769038337,20982,10961,8856477,145856,2016-07-18 18:43:07+00:00
754874841593970688,0,7796,8856477,145856,2016-07-18 03:06:01+00:00
754856583969079297,6848,2480,8856477,145856,2016-07-18 01:53:28+00:00
754747087846248448,2570,513,8856477,145856,2016-07-17 18:38:22+00:00
754482103782404096,5245,1928,8856477,145856,2016-07-17 01:05:25+00:00
754449512966619136,3710,724,8856477,145856,2016-07-16 22:55:55+00:00
754120377874386944,7818,2327,8856477,145856,2016-07-16 01:08:03+00:00
753655901052166144,5789,2145,8856477,145856,2016-07-14 18:22:23+00:00
753420520834629632,7834,3508,8856477,145856,2016-07-14 02:47:04+00:00
753398408988139520,5699,1873,8856477,145856,2016-07-14 01:19:12+00:00
753375668877008896,7582,2292,8856477,145856,2016-07-13 23:48:51+00:00
753298634498793472,0,5621,8856477,145856,2016-07-13 18:42:44+00:00
753294487569522689,3336,1025,8856477,145856,2016-07-13 18:26:16+00:00
753039830821511168,36753,20587,8856477,145856,2016-07-13 01:34:21+00:00
753026973505581056,3892,950,8856477,145856,2016-07-13 00:43:15+00:00
752932432744185856,12494,6777,8856477,145856,2016-07-12 18:27:35+00:00
752917284578922496,6874,1554,8856477,145856,2016-07-12 17:27:23+00:00
752701944171524096,0,2820,8856477,145856,2016-07-12 03:11:42+00:00
752682090207055872,5958,1572,8856477,145856,2016-07-12 01:52:49+00:00
752660715232722944,4338,1536,8856477,145856,2016-07-12 00:27:52+00:00
752568224206688256,5439,2248,8856477,145856,2016-07-11 18:20:21+00:00
752519690950500352,7308,3399,8856477,145856,2016-07-11 15:07:30+00:00
752334515931054080,3787,1079,8856477,145856,2016-07-11 02:51:40+00:00
752309394570878976,0,16020,8856477,145856,2016-07-11 01:11:51+00:00
752173152931807232,5904,1807,8856477,145856,2016-07-10 16:10:29+00:00
751950017322246144,3036,898,8856477,145856,2016-07-10 01:23:49+00:00
751937170840121344,5145,1307,8856477,145856,2016-07-10 00:32:46+00:00
751830394383790080,5753,1919,8856477,145856,2016-07-09 17:28:29+00:00
751793661361422336,5765,2858,8856477,145856,2016-07-09 15:02:31+00:00
751598357617971201,7838,3007,8856477,145856,2016-07-09 02:06:27+00:00
751583847268179968,4340,1087,8856477,145856,2016-07-09 01:08:47+00:00
751538714308972544,4986,1242,8856477,145856,2016-07-08 22:09:27+00:00
751456908746354688,3186,989,8856477,145856,2016-07-08 16:44:23+00:00
751251247299190784,12378,5791,8856477,145856,2016-07-08 03:07:09+00:00
751205363882532864,6262,1787,8856477,145856,2016-07-08 00:04:50+00:00
751132876104687617,5014,1284,8856477,145856,2016-07-07 19:16:47+00:00
750868782890057730,4731,1345,8856477,145856,2016-07-07 01:47:22+00:00
750719632563142656,13038,4952,8856477,145856,2016-07-06 15:54:42+00:00
750506206503038976,4399,1129,8856477,145856,2016-07-06 01:46:38+00:00
750429297815552001,13029,4217,8856477,145856,2016-07-05 20:41:01+00:00
750383411068534784,4517,1132,8856477,145856,2016-07-05 17:38:41+00:00
750381685133418496,689,27,8856477,145856,2016-07-05 17:31:49+00:00
750147208377409536,3074,943,8856477,145856,2016-07-05 02:00:06+00:00
750132105863102464,3569,1275,8856477,145856,2016-07-05 01:00:05+00:00
750117059602808832,4287,1288,8856477,145856,2016-07-05 00:00:18+00:00
750101899009982464,3011,827,8856477,145856,2016-07-04 23:00:03+00:00
750086836815486976,2148,524,8856477,145856,2016-07-04 22:00:12+00:00
750071704093859840,7741,3271,8856477,145856,2016-07-04 21:00:04+00:00
750056684286914561,3132,883,8856477,145856,2016-07-04 20:00:23+00:00
750041628174217216,3139,604,8856477,145856,2016-07-04 19:00:33+00:00
750026558547456000,2693,773,8856477,145856,2016-07-04 18:00:41+00:00
750011400160841729,3213,893,8856477,145856,2016-07-04 17:00:26+00:00
749996283729883136,3033,802,8856477,145856,2016-07-04 16:00:22+00:00
749981277374128128,5070,2427,8856477,145856,2016-07-04 15:00:45+00:00
749774190421639168,4621,1302,8856477,145856,2016-07-04 01:17:51+00:00
749417653287129088,6041,1620,8856477,145856,2016-07-03 01:41:06+00:00
749403093750648834,2591,527,8856477,145856,2016-07-03 00:43:15+00:00
749395845976588288,8471,3385,8856477,145856,2016-07-03 00:14:27+00:00
749317047558017024,5434,2208,8856477,145856,2016-07-02 19:01:20+00:00
749075273010798592,5693,2047,8856477,145856,2016-07-02 03:00:36+00:00
749064354620928000,4752,1501,8856477,145856,2016-07-02 02:17:13+00:00
749036806121881602,3063,784,8856477,145856,2016-07-02 00:27:45+00:00
748977405889503236,10651,3343,8856477,145856,2016-07-01 20:31:43+00:00
748932637671223296,5749,2210,8856477,145856,2016-07-01 17:33:49+00:00
748705597323898880,2746,936,8856477,145856,2016-07-01 02:31:39+00:00
748699167502000129,4686,1556,8856477,145856,2016-07-01 02:06:06+00:00
748692773788876800,4200,1313,8856477,145856,2016-07-01 01:40:41+00:00
748575535303884801,5992,1948,8856477,145856,2016-06-30 17:54:50+00:00
748568946752774144,2174,663,8856477,145856,2016-06-30 17:28:39+00:00
748346686624440324,5156,1216,8856477,145856,2016-06-30 02:45:28+00:00
748337862848962560,7536,4030,8856477,145856,2016-06-30 02:10:24+00:00
748324050481647620,3637,744,8856477,145856,2016-06-30 01:15:31+00:00
748307329658011649,3634,700,8856477,145856,2016-06-30 00:09:04+00:00
748220828303695873,13957,7642,8856477,145856,2016-06-29 18:25:21+00:00
747963614829678593,5706,2101,8856477,145856,2016-06-29 01:23:16+00:00
747933425676525569,6529,2500,8856477,145856,2016-06-28 23:23:19+00:00
747885874273214464,2898,952,8856477,145856,2016-06-28 20:14:22+00:00
747844099428986880,2781,732,8856477,145856,2016-06-28 17:28:22+00:00
747816857231626240,4780,1141,8856477,145856,2016-06-28 15:40:07+00:00
747651430853525504,1373,152,8856477,145856,2016-06-28 04:42:46+00:00
747648653817413632,12717,5753,8856477,145856,2016-06-28 04:31:44+00:00
747600769478692864,2294,549,8856477,145856,2016-06-28 01:21:27+00:00
747594051852075008,3622,1041,8856477,145856,2016-06-28 00:54:46+00:00
747512671126323200,5452,1584,8856477,145856,2016-06-27 19:31:23+00:00
747461612269887489,3819,1025,8856477,145856,2016-06-27 16:08:30+00:00
747439450712596480,5356,1884,8856477,145856,2016-06-27 14:40:26+00:00
747242308580548608,0,2864,8856477,145856,2016-06-27 01:37:04+00:00
747219827526344708,5185,1538,8856477,145856,2016-06-27 00:07:44+00:00
747204161125646336,3328,902,8856477,145856,2016-06-26 23:05:29+00:00
747103485104099331,9436,3901,8856477,145856,2016-06-26 16:25:26+00:00
746906459439529985,2864,292,8856477,145856,2016-06-26 03:22:31+00:00
746872823977771008,5896,2098,8856477,145856,2016-06-26 01:08:52+00:00
746818907684614144,5258,1711,8856477,145856,2016-06-25 21:34:37+00:00
746790600704425984,4797,1573,8856477,145856,2016-06-25 19:42:08+00:00
746757706116112384,9437,3840,8856477,145856,2016-06-25 17:31:25+00:00
746726898085036033,5960,1760,8856477,145856,2016-06-25 15:29:00+00:00
746542875601690625,4963,1847,8856477,145856,2016-06-25 03:17:46+00:00
746521445350707200,0,967,8856477,145856,2016-06-25 01:52:36+00:00
746507379341139972,4589,1068,8856477,145856,2016-06-25 00:56:43+00:00
746369468511756288,6104,1606,8856477,145856,2016-06-24 15:48:42+00:00
746131877086527488,6813,2155,8856477,145856,2016-06-24 00:04:36+00:00
746056683365994496,3517,801,8856477,145856,2016-06-23 19:05:49+00:00
745789745784041472,3965,1047,8856477,145856,2016-06-23 01:25:06+00:00
745712589599014916,6908,2287,8856477,145856,2016-06-22 20:18:30+00:00
745433870967832576,6973,2490,8856477,145856,2016-06-22 01:50:58+00:00
745422732645535745,8455,2388,8856477,145856,2016-06-22 01:06:43+00:00
745314880350101504,7081,2703,8856477,145856,2016-06-21 17:58:09+00:00
745074613265149952,7713,3411,8856477,145856,2016-06-21 02:03:25+00:00
745057283344719872,7161,2205,8856477,145856,2016-06-21 00:54:33+00:00
744995568523612160,2934,601,8856477,145856,2016-06-20 20:49:19+00:00
744971049620602880,7759,2638,8856477,145856,2016-06-20 19:11:53+00:00
744709971296780288,5529,1536,8856477,145856,2016-06-20 01:54:27+00:00
744334592493166593,6686,2068,8856477,145856,2016-06-19 01:02:50+00:00
744234799360020481,153890,76274,8856477,145856,2016-06-18 18:26:18+00:00
744223424764059648,1639,356,8856477,145856,2016-06-18 17:41:06+00:00
743980027717509120,4108,1073,8856477,145856,2016-06-18 01:33:55+00:00
743895849529389061,3599,949,8856477,145856,2016-06-17 19:59:26+00:00
743835915802583040,0,2029,8856477,145856,2016-06-17 16:01:16+00:00
743609206067040256,4403,1356,8856477,145856,2016-06-17 01:00:24+00:00
743595368194129920,18049,6393,8856477,145856,2016-06-17 00:05:25+00:00
743545585370791937,3477,922,8856477,145856,2016-06-16 20:47:36+00:00
743510151680958465,7812,3666,8856477,145856,2016-06-16 18:26:48+00:00
743253157753532416,4162,1199,8856477,145856,2016-06-16 01:25:36+00:00
743222593470234624,6104,1875,8856477,145856,2016-06-15 23:24:09+00:00
743210557239623680,3785,1337,8856477,145856,2016-06-15 22:36:19+00:00
742534281772302336,6963,3503,8856477,145856,2016-06-14 01:49:03+00:00
742528092657332225,4353,1931,8856477,145856,2016-06-14 01:24:27+00:00
742465774154047488,7140,3845,8856477,145856,2016-06-13 21:16:49+00:00
742423170473463808,9670,3681,8856477,145856,2016-06-13 18:27:32+00:00
742385895052087300,6696,1924,8856477,145856,2016-06-13 15:59:24+00:00
742161199639494656,4254,1340,8856477,145856,2016-06-13 01:06:33+00:00
742150209887731712,5031,1514,8855837,145855,2016-06-13 00:22:53+00:00
741793263812808706,4475,1483,8856477,145856,2016-06-12 00:44:30+00:00
741743634094141440,8048,2687,8856477,145856,2016-06-11 21:27:17+00:00
741438259667034112,3632,807,8856477,145856,2016-06-11 01:13:51+00:00
741303864243200000,8641,3139,8856477,145856,2016-06-10 16:19:48+00:00
741099773336379392,9820,5400,8856477,145856,2016-06-10 02:48:49+00:00
741067306818797568,9369,3033,8856477,145856,2016-06-10 00:39:48+00:00
740995100998766593,6249,2673,8856477,145856,2016-06-09 19:52:53+00:00
740711788199743490,3350,916,8856477,145856,2016-06-09 01:07:06+00:00
740699697422163968,2801,764,8856477,145856,2016-06-09 00:19:04+00:00
740676976021798912,17854,6680,8856477,145856,2016-06-08 22:48:46+00:00
740373189193256964,34417,13054,8856477,145856,2016-06-08 02:41:38+00:00
740365076218183684,2418,422,8856477,145856,2016-06-08 02:09:24+00:00
740359016048689152,3244,847,8856477,145856,2016-06-08 01:45:19+00:00
740214038584557568,6578,1922,8856477,145856,2016-06-07 16:09:13+00:00
739979191639244800,19604,5798,8856477,145856,2016-06-07 00:36:02+00:00
739932936087216128,3989,1054,8856477,145856,2016-06-06 21:32:13+00:00
739844404073074688,3745,842,8856477,145856,2016-06-06 15:40:26+00:00
739623569819336705,3701,1331,8856477,145856,2016-06-06 01:02:55+00:00
739606147276148736,5292,1618,8856477,145856,2016-06-05 23:53:41+00:00
739544079319588864,38811,20763,8855837,145855,2016-06-05 19:47:03+00:00
739485634323156992,7036,2864,8856477,145856,2016-06-05 15:54:48+00:00
739238157791694849,113751,56716,8856477,145856,2016-06-04 23:31:25+00:00
738891149612572673,108,6,8856477,145856,2016-06-04 00:32:32+00:00
738885046782832640,3711,1118,8856477,145856,2016-06-04 00:08:17+00:00
738883359779196928,3246,772,8856477,145856,2016-06-04 00:01:35+00:00
738537504001953792,4996,1495,8856477,145856,2016-06-03 01:07:16+00:00
738402415918125056,3202,810,8856477,145856,2016-06-02 16:10:29+00:00
738184450748633089,4249,1190,8856477,145856,2016-06-02 01:44:22+00:00
738166403467907072,8621,3277,8856477,145856,2016-06-02 00:32:39+00:00
738156290900254721,2459,625,8856477,145856,2016-06-01 23:52:28+00:00
737826014890496000,5172,1728,8856477,145856,2016-06-01 02:00:04+00:00
737800304142471168,9817,3382,8856477,145856,2016-06-01 00:17:54+00:00
737678689543020544,4952,1280,8856477,145856,2016-05-31 16:14:39+00:00
737445876994609152,10061,4350,8856477,145856,2016-05-31 00:49:32+00:00
737322739594330112,3536,795,8856477,145856,2016-05-30 16:40:14+00:00
737310737551491075,14371,7252,8856477,145856,2016-05-30 15:52:33+00:00
736736130620620800,4164,1689,8856477,145856,2016-05-29 01:49:16+00:00
736392552031657984,17367,7203,8856477,145856,2016-05-28 03:04:00+00:00
736365877722001409,3901,1209,8856477,145856,2016-05-28 01:18:00+00:00
736225175608430592,7961,2719,8856477,145856,2016-05-27 15:58:54+00:00
736010884653420544,7737,2908,8856477,145856,2016-05-27 01:47:23+00:00
735991953473572864,3523,1120,8856477,145856,2016-05-27 00:32:10+00:00
735648611367784448,3964,1080,8856477,145856,2016-05-26 01:47:51+00:00
735635087207878657,6047,2289,8856477,145856,2016-05-26 00:54:06+00:00
735274964362878976,12777,4904,8856477,145856,2016-05-25 01:03:06+00:00
735256018284875776,3263,858,8856477,145856,2016-05-24 23:47:49+00:00
735137028879360001,3074,950,8856477,145856,2016-05-24 15:55:00+00:00
734912297295085568,2699,515,8855837,145855,2016-05-24 01:02:00+00:00
734787690684657664,12292,6148,8856477,145856,2016-05-23 16:46:51+00:00
734776360183431168,2463,526,8856477,145856,2016-05-23 16:01:50+00:00
734559631394082816,1461,387,8856477,145856,2016-05-23 01:40:38+00:00
733828123016450049,3510,761,8856477,145856,2016-05-21 01:13:53+00:00
733822306246479872,3596,1000,8856477,145856,2016-05-21 00:50:46+00:00
733482008106668032,3080,924,8856477,145856,2016-05-20 02:18:32+00:00
733460102733135873,4109,1249,8856477,145856,2016-05-20 00:51:30+00:00
733109485275860992,49231,16457,8856477,145856,2016-05-19 01:38:16+00:00
732732193018155009,2388,524,8856477,145856,2016-05-18 00:39:02+00:00
732726085725589504,3484,872,8856477,145856,2016-05-18 00:14:46+00:00
732585889486888962,3598,761,8856477,145856,2016-05-17 14:57:41+00:00
732375214819057664,7916,2454,8856477,145856,2016-05-17 01:00:32+00:00
732005617171337216,14588,5263,8856477,145856,2016-05-16 00:31:53+00:00
731285275100512256,3421,974,8856477,145856,2016-05-14 00:49:30+00:00
731156023742988288,3764,1237,8856477,145856,2016-05-13 16:15:54+00:00
730924654643314689,6017,1932,8856477,145856,2016-05-13 00:56:32+00:00
730573383004487680,4788,2081,8856477,145856,2016-05-12 01:40:42+00:00
730427201120833536,3421,1018,8856477,145856,2016-05-11 15:59:50+00:00
730211855403241472,3748,1035,8856477,145856,2016-05-11 01:44:07+00:00
730196704625098752,4741,1845,8856477,145856,2016-05-11 00:43:55+00:00
729854734790754305,3957,1099,8856477,145856,2016-05-10 02:05:03+00:00
729838605770891264,1689,372,8856477,145856,2016-05-10 01:00:58+00:00
729823566028484608,3894,1219,8856477,145856,2016-05-10 00:01:12+00:00
729463711119904772,5673,2266,8856477,145856,2016-05-09 00:11:16+00:00
729113531270991872,1843,312,8856477,145856,2016-05-08 00:59:46+00:00
728986383096946689,3082,802,8856477,145856,2016-05-07 16:34:32+00:00
728760639972315136,4574,1661,8856477,145856,2016-05-07 01:37:30+00:00
728751179681943552,2710,663,8856477,145856,2016-05-07 00:59:55+00:00
728653952833728512,3243,1009,8856477,145856,2016-05-06 18:33:34+00:00
728409960103686147,4805,1947,8856477,145856,2016-05-06 02:24:02+00:00
728387165835677696,3629,940,8856477,145856,2016-05-06 00:53:27+00:00
728046963732717569,4209,1171,8856477,145856,2016-05-05 02:21:37+00:00
728035342121635841,4462,1629,8856477,145856,2016-05-05 01:35:26+00:00
728015554473250816,4041,1084,8856477,145856,2016-05-05 00:16:48+00:00
727685679342333952,2906,628,8856477,145856,2016-05-04 02:26:00+00:00
727644517743104000,5738,1701,8856477,145856,2016-05-03 23:42:26+00:00
727524757080539137,4388,1187,8856477,145856,2016-05-03 15:46:33+00:00
727314416056803329,3272,721,8856477,145856,2016-05-03 01:50:44+00:00
727286334147182592,2995,793,8856477,145856,2016-05-02 23:59:09+00:00
727175381690781696,3833,1354,8856477,145856,2016-05-02 16:38:15+00:00
727155742655025152,3549,1296,8856477,145856,2016-05-02 15:20:13+00:00
726935089318363137,6731,2376,8856477,145856,2016-05-02 00:43:25+00:00
726887082820554753,3754,1486,8856477,145856,2016-05-01 21:32:40+00:00
726828223124897792,3495,978,8856477,145856,2016-05-01 17:38:46+00:00
726224900189511680,4333,1116,8856477,145856,2016-04-30 01:41:23+00:00
725842289046749185,6932,2598,8856477,145856,2016-04-29 00:21:01+00:00
725786712245440512,4090,1338,8856477,145856,2016-04-28 20:40:11+00:00
725729321944506368,5098,1739,8856477,145856,2016-04-28 16:52:08+00:00
725458796924002305,1391,601,8856477,145856,2016-04-27 22:57:10+00:00
724983749226668032,3660,1278,8856477,145856,2016-04-26 15:29:30+00:00
724771698126512129,2297,620,8856477,145856,2016-04-26 01:26:53+00:00
724405726123311104,5173,1611,8856477,145856,2016-04-25 01:12:38+00:00
724049859469295616,4240,1733,8856477,145856,2016-04-24 01:38:33+00:00
724046343203856385,2606,543,8856477,145856,2016-04-24 01:24:35+00:00
724004602748780546,4102,1504,8856477,145856,2016-04-23 22:38:43+00:00
723912936180330496,3806,1206,8856477,145856,2016-04-23 16:34:28+00:00
723688335806480385,7512,2860,8856477,145856,2016-04-23 01:41:59+00:00
